Employee #,Date,Log In,Log Out,First Name,Last Name,DTR Approved By,DTR Approved Date,DTR Status,Payroll Approved By,Payroll Approved Date,Payroll Status
10030,6/3/2024,9:04 am,4:39 pm,Emelia,Maceda,,,,,,
10030,6/4/2024,8:20 am,4:30 pm,Emelia,Maceda,,,,,,
10030,6/5/2024,9:24 am,5:30 pm,Emelia,Maceda,,,,,,
10030,6/6/2024,9:59 am,8:54 pm,Emelia,Maceda,,,,,,
10030,6/7/2024,8:33 am,7:10 pm,Emelia,Maceda,,,,,,
10030,6/10/2024,8:21 am,5:24 pm,Emelia,Maceda,,,,,,
10030,6/11/2024,8:20 am,6:18 pm,Emelia,Maceda,,,,,,
10030,6/12/2024,8:20 am,4:05 pm,Emelia,Maceda,,,,,,
10030,6/13/2024,9:34 am,4:40 pm,Emelia,Maceda,,,,,,
10030,6/14/2024,10:29 am,8:21 pm,Emelia,Maceda,,,,,,
10030,6/17/2024,10:37 am,8:45 pm,Emelia,Maceda,,,,,,
10030,6/18/2024,9:42 am,4:47 pm,Emelia,Maceda,,,,,,
10030,6/19/2024,10:29 am,5:34 pm,Emelia,Maceda,,,,,,
10030,6/20/2024,10:29 am,8:46 pm,Emelia,Maceda,,,,,,
10030,6/21/2024,9:09 am,7:14 pm,Emelia,Maceda,,,,,,
10030,6/24/2024,10:41 am,8:26 pm,Emelia,Maceda,,,,,,
10030,6/25/2024,8:18 am,5:29 pm,Emelia,Maceda,,,,,,
10030,6/26/2024,9:12 am,6:55 pm,Emelia,Maceda,,,,,,
10030,6/27/2024,10:48 am,7:57 pm,Emelia,Maceda,,,,,,
10030,6/28/2024,9:49 am,5:06 pm,Emelia,Maceda,,,,,,
10030,7/1/2024,8:54 am,4:29 pm,Emelia,Maceda,,,,,,
10030,7/2/2024,8:44 am,4:49 pm,Emelia,Maceda,,,,,,
10030,7/3/2024,9:53 am,6:07 pm,Emelia,Maceda,,,,,,
10030,7/4/2024,10:55 am,6:48 pm,Emelia,Maceda,,,,,,
10030,7/5/2024,9:24 am,4:25 pm,Emelia,Maceda,,,,,,
10030,7/8/2024,9:01 am,5:09 pm,Emelia,Maceda,,,,,,
10030,7/9/2024,10:18 am,9:12 pm,Emelia,Maceda,,,,,,
10030,7/10/2024,9:41 am,7:12 pm,Emelia,Maceda,,,,,,
10030,7/11/2024,10:29 am,7:34 pm,Emelia,Maceda,,,,,,
10030,7/12/2024,10:23 am,5:39 pm,Emelia,Maceda,,,,,,
10030,7/15/2024,10:53 am,8:06 pm,Emelia,Maceda,,,,,,
10030,7/16/2024,8:37 am,6:37 pm,Emelia,Maceda,,,,,,
10030,7/17/2024,10:46 am,8:57 pm,Emelia,Maceda,,,,,,
10030,7/18/2024,10:21 am,5:30 pm,Emelia,Maceda,,,,,,
10030,7/19/2024,9:05 am,4:14 pm,Emelia,Maceda,,,,,,
10030,7/22/2024,9:38 am,6:32 pm,Emelia,Maceda,,,,,,
10030,7/23/2024,9:30 am,6:26 pm,Emelia,Maceda,,,,,,
10030,7/24/2024,10:53 am,9:27 pm,Emelia,Maceda,,,,,,
10030,7/25/2024,8:38 am,5:56 pm,Emelia,Maceda,,,,,,
10030,7/26/2024,10:03 am,6:47 pm,Emelia,Maceda,,,,,,
10030,7/29/2024,8:22 am,5:42 pm,Emelia,Maceda,,,,,,
10030,7/30/2024,10:45 am,9:01 pm,Emelia,Maceda,,,,,,
10030,7/31/2024,8:17 am,4:27 pm,Emelia,Maceda,,,,,,
10030,8/1/2024,9:59 am,5:34 pm,Emelia,Maceda,,,,,,
10030,8/2/2024,8:36 am,4:43 pm,Emelia,Maceda,,,,,,
10030,8/5/2024,10:05 am,8:13 pm,Emelia,Maceda,,,,,,
10030,8/6/2024,9:37 am,8:18 pm,Emelia,Maceda,,,,,,
10030,8/7/2024,9:57 am,6:51 pm,Emelia,Maceda,,,,,,
10030,8/8/2024,8:40 am,4:25 pm,Emelia,Maceda,,,,,,
10030,8/9/2024,8:45 am,5:03 pm,Emelia,Maceda,,,,,,
10030,8/12/2024,8:21 am,5:54 pm,Emelia,Maceda,,,,,,
10030,8/13/2024,8:51 am,7:03 pm,Emelia,Maceda,,,,,,
10030,8/14/2024,9:20 am,4:52 pm,Emelia,Maceda,,,,,,
10030,8/15/2024,10:28 am,7:06 pm,Emelia,Maceda,,,,,,
10030,8/16/2024,10:33 am,6:00 pm,Emelia,Maceda,,,,,,
10030,8/19/2024,10:07 am,7:21 pm,Emelia,Maceda,,,,,,
10030,8/20/2024,9:43 am,7:22 pm,Emelia,Maceda,,,,,,
10030,8/21/2024,10:02 am,8:53 pm,Emelia,Maceda,,,,,,
10030,8/22/2024,8:11 am,6:06 pm,Emelia,Maceda,,,,,,
10030,8/23/2024,8:00 am,6:48 pm,Emelia,Maceda,,,,,,
10030,8/26/2024,8:51 am,4:46 pm,Emelia,Maceda,,,,,,
10030,8/27/2024,10:58 am,8:04 pm,Emelia,Maceda,,,,,,
10030,8/28/2024,8:05 am,3:13 pm,Emelia,Maceda,,,,,,
10030,8/29/2024,10:41 am,7:40 pm,Emelia,Maceda,,,,,,
10030,8/30/2024,9:18 am,7:56 pm,Emelia,Maceda,,,,,,
10030,9/2/2024,8:32 am,6:17 pm,Emelia,Maceda,,,,,,
10030,9/3/2024,10:20 am,8:29 pm,Emelia,Maceda,,,,,,
10030,9/4/2024,9:49 am,7:38 pm,Emelia,Maceda,,,,,,
10030,9/5/2024,9:49 am,8:22 pm,Emelia,Maceda,,,,,,
10030,9/6/2024,9:19 am,8:05 pm,Emelia,Maceda,,,,,,
10030,9/9/2024,9:07 am,5:31 pm,Emelia,Maceda,,,,,,
10030,9/10/2024,8:19 am,4:41 pm,Emelia,Maceda,,,,,,
10030,9/11/2024,9:39 am,5:57 pm,Emelia,Maceda,,,,,,
10030,9/12/2024,9:42 am,5:48 pm,Emelia,Maceda,,,,,,
10030,9/13/2024,9:01 am,7:28 pm,Emelia,Maceda,,,,,,
10030,9/16/2024,8:28 am,5:13 pm,Emelia,Maceda,,,,,,
10030,9/17/2024,9:50 am,7:45 pm,Emelia,Maceda,,,,,,
10030,9/18/2024,8:55 am,4:57 pm,Emelia,Maceda,,,,,,
10030,9/19/2024,10:33 am,6:13 pm,Emelia,Maceda,,,,,,
10030,9/20/2024,10:29 am,8:17 pm,Emelia,Maceda,,,,,,
10030,9/23/2024,8:51 am,6:30 pm,Emelia,Maceda,,,,,,
10030,9/24/2024,8:06 am,5:01 pm,Emelia,Maceda,,,,,,
10030,9/25/2024,8:56 am,4:12 pm,Emelia,Maceda,,,,,,
10030,9/26/2024,9:05 am,4:14 pm,Emelia,Maceda,,,,,,
10030,9/27/2024,8:44 am,3:56 pm,Emelia,Maceda,,,,,,
10030,9/30/2024,10:41 am,8:36 pm,Emelia,Maceda,,,,,,
10030,10/1/2024,9:53 am,6:03 pm,Emelia,Maceda,,,,,,
10030,10/2/2024,8:07 am,4:24 pm,Emelia,Maceda,,,,,,
10030,10/3/2024,10:57 am,8:18 pm,Emelia,Maceda,,,,,,
10030,10/4/2024,10:35 am,7:12 pm,Emelia,Maceda,,,,,,
10030,10/7/2024,8:30 am,6:16 pm,Emelia,Maceda,,,,,,
10030,10/8/2024,8:08 am,6:00 pm,Emelia,Maceda,,,,,,
10030,10/9/2024,10:11 am,8:57 pm,Emelia,Maceda,,,,,,
10030,10/10/2024,9:53 am,8:45 pm,Emelia,Maceda,,,,,,
10030,10/11/2024,8:16 am,3:29 pm,Emelia,Maceda,,,,,,
10030,10/14/2024,9:27 am,6:18 pm,Emelia,Maceda,,,,,,
10030,10/15/2024,8:52 am,7:36 pm,Emelia,Maceda,,,,,,
10030,10/16/2024,9:48 am,8:11 pm,Emelia,Maceda,,,,,,
10030,10/17/2024,8:31 am,4:02 pm,Emelia,Maceda,,,,,,
10030,10/18/2024,8:16 am,5:37 pm,Emelia,Maceda,,,,,,
10030,10/21/2024,9:48 am,4:55 pm,Emelia,Maceda,,,,,,
10030,10/22/2024,9:23 am,7:23 pm,Emelia,Maceda,,,,,,
10030,10/23/2024,9:42 am,6:13 pm,Emelia,Maceda,,,,,,
10030,10/24/2024,10:47 am,6:46 pm,Emelia,Maceda,,,,,,
10030,10/25/2024,10:30 am,7:13 pm,Emelia,Maceda,,,,,,
10030,10/28/2024,8:38 am,3:55 pm,Emelia,Maceda,,,,,,
10030,10/29/2024,10:27 am,8:49 pm,Emelia,Maceda,,,,,,
10030,10/30/2024,10:12 am,5:35 pm,Emelia,Maceda,,,,,,
10030,10/31/2024,9:49 am,6:04 pm,Emelia,Maceda,,,,,,
10030,11/1/2024,8:39 am,4:23 pm,Emelia,Maceda,,,,,,
10030,11/4/2024,9:17 am,7:37 pm,Emelia,Maceda,,,,,,
10030,11/5/2024,8:15 am,6:28 pm,Emelia,Maceda,,,,,,
10030,11/6/2024,9:32 am,7:35 pm,Emelia,Maceda,,,,,,
10030,11/7/2024,8:00 am,6:48 pm,Emelia,Maceda,,,,,,
10030,11/8/2024,10:09 am,7:09 pm,Emelia,Maceda,,,,,,
10030,11/11/2024,10:10 am,6:16 pm,Emelia,Maceda,,,,,,
10030,11/12/2024,9:36 am,8:19 pm,Emelia,Maceda,,,,,,
10030,11/13/2024,8:47 am,7:24 pm,Emelia,Maceda,,,,,,
10030,11/14/2024,9:21 am,5:41 pm,Emelia,Maceda,,,,,,
10030,11/15/2024,9:33 am,7:53 pm,Emelia,Maceda,,,,,,
10030,11/18/2024,10:18 am,7:44 pm,Emelia,Maceda,,,,,,
10030,11/19/2024,10:31 am,7:28 pm,Emelia,Maceda,,,,,,
10030,11/20/2024,9:03 am,4:12 pm,Emelia,Maceda,,,,,,
10030,11/21/2024,9:13 am,6:39 pm,Emelia,Maceda,,,,,,
10030,11/22/2024,9:43 am,6:50 pm,Emelia,Maceda,,,,,,
10030,11/25/2024,9:14 am,6:12 pm,Emelia,Maceda,,,,,,
10030,11/26/2024,8:45 am,7:14 pm,Emelia,Maceda,,,,,,
10030,11/27/2024,9:50 am,6:07 pm,Emelia,Maceda,,,,,,
10030,11/28/2024,8:27 am,6:38 pm,Emelia,Maceda,,,,,,
10030,11/29/2024,9:14 am,7:27 pm,Emelia,Maceda,,,,,,
10030,12/2/2024,9:59 am,8:30 pm,Emelia,Maceda,,,,,,
10030,12/3/2024,9:24 am,8:22 pm,Emelia,Maceda,,,,,,
10030,12/4/2024,8:26 am,6:52 pm,Emelia,Maceda,,,,,,
10030,12/5/2024,10:28 am,6:26 pm,Emelia,Maceda,,,,,,
10030,12/6/2024,9:58 am,5:19 pm,Emelia,Maceda,,,,,,
10030,12/9/2024,9:48 am,5:00 pm,Emelia,Maceda,,,,,,
10030,12/10/2024,8:59 am,6:00 pm,Emelia,Maceda,,,,,,
10030,12/11/2024,8:21 am,5:05 pm,Emelia,Maceda,,,,,,
10030,12/12/2024,8:22 am,7:20 pm,Emelia,Maceda,,,,,,
10030,12/13/2024,10:29 am,8:08 pm,Emelia,Maceda,,,,,,
10030,12/16/2024,9:19 am,4:28 pm,Emelia,Maceda,,,,,,
10030,12/17/2024,10:14 am,6:07 pm,Emelia,Maceda,,,,,,
10030,12/18/2024,8:28 am,7:27 pm,Emelia,Maceda,,,,,,
10030,12/19/2024,10:09 am,7:29 pm,Emelia,Maceda,,,,,,
10030,12/20/2024,9:58 am,8:03 pm,Emelia,Maceda,,,,,,
10030,12/23/2024,10:10 am,6:54 pm,Emelia,Maceda,,,,,,
10030,12/24/2024,9:37 am,7:56 pm,Emelia,Maceda,,,,,,
10030,12/25/2024,8:07 am,5:17 pm,Emelia,Maceda,,,,,,
10030,12/26/2024,8:57 am,6:05 pm,Emelia,Maceda,,,,,,
10030,12/27/2024,10:17 am,6:58 pm,Emelia,Maceda,,,,,,
10030,12/30/2024,9:32 am,7:37 pm,Emelia,Maceda,,,,,,
10030,12/31/2024,10:42 am,7:41 pm,Emelia,Maceda,,,,,,
